Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,490.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-24T16:44:00,25,[1384],2019-12-16T00:00:00,56615,60987
True,1012.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-24T16:44:00,26,[952],2019-12-16T00:00:00,56615,60987
False,853.0,"{'CarrierIds': [1049], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-21T18:53:00,27,[1049],2019-12-17T00:00:00,56615,60987
True,1106.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-21T18:53:00,28,[952],2019-12-17T00:00:00,56615,60987
False,596.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-24T23:56:00,29,[1717],2019-12-18T00:00:00,56615,60987
True,1012.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T00:00:00,30,[952],2019-12-18T00:00:00,56615,60987
False,593.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-18T14:27:00,31,[1717],2019-12-19T00:00:00,56615,60987
True,1037.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-18T14:27:00,32,[952],2019-12-19T00:00:00,56615,60987
False,752.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-18T00:28:00,33,[1717],2019-12-20T00:00:00,56615,60987
True,1012.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T14:43:00,34,[952],2019-12-20T00:00:00,56615,60987
False,752.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-21T04:34:00,35,[1717],2019-12-21T00:00:00,56615,60987
True,1006.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-21T04:34:00,36,[952],2019-12-21T00:00:00,56615,60987
False,752.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-20T18:58:00,37,[1717],2019-12-22T00:00:00,56615,60987
True,1006.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-20T18:58:00,38,[952],2019-12-22T00:00:00,56615,60987
False,592.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-17T17:36:00,39,[1717],2019-12-23T00:00:00,56615,60987
True,1060.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-17T17:36:00,40,[952],2019-12-23T00:00:00,56615,60987
False,596.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-23T18:52:00,41,[1717],2019-12-24T00:00:00,56615,60987
True,904.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-23T18:52:00,42,[952],2019-12-24T00:00:00,56615,60987
False,596.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-24T20:22:00,43,[1717],2019-12-25T00:00:00,56615,60987
True,904.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-24T20:22:00,44,[952],2019-12-25T00:00:00,56615,60987
False,593.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-22T12:16:00,45,[1717],2019-12-26T00:00:00,56615,60987
True,898.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-22T12:16:00,46,[952],2019-12-26T00:00:00,56615,60987
False,525.0,"{'CarrierIds': [954], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-25T10:59:00,47,[954],2019-12-27T00:00:00,56615,60987
True,904.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-25T10:59:00,48,[952],2019-12-27T00:00:00,56615,60987
False,701.0,"{'CarrierIds': [870], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-21T20:40:00,49,[870],2019-12-28T00:00:00,56615,60987
False,543.0,"{'CarrierIds': [937], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T21:29:00,50,[937],2019-12-29T00:00:00,56615,60987
True,991.0,"{'CarrierIds': [833], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T21:29:00,51,[833],2019-12-29T00:00:00,56615,60987
False,474.0,"{'CarrierIds': [937], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T14:30:00,52,[937],2019-12-30T00:00:00,56615,60987
True,904.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T14:30:00,53,[952],2019-12-30T00:00:00,56615,60987
False,499.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-23T03:36:00,54,[1717],2019-12-31T00:00:00,56615,60987
True,899.0,"{'CarrierIds': [952], 'OriginId': 60987, 'DestinationId': 56615, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-23T03:36:00,55,[952],2019-12-31T00:00:00,56615,60987
False,373.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-24T19:48:00,1,[1001],2019-12-01T00:00:00,42795,60987
False,324.0,"{'CarrierIds': [954], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-25T13:35:00,2,[954],2019-12-02T00:00:00,42795,60987
False,430.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-22T20:49:00,3,[1717],2019-12-03T00:00:00,42795,60987
False,431.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-23T19:22:00,4,[1717],2019-12-04T00:00:00,42795,60987
False,322.0,"{'CarrierIds': [954], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-19T23:30:00,5,[954],2019-12-05T00:00:00,42795,60987
False,419.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-20T21:15:00,6,[1001],2019-12-06T00:00:00,42795,60987
False,432.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-25T01:19:00,7,[1717],2019-12-07T00:00:00,42795,60987
False,410.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-19T13:18:00,8,[1001],2019-12-08T00:00:00,42795,60987
False,462.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-20T18:38:00,9,[1717],2019-12-09T00:00:00,42795,60987
False,508.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-22T22:26:00,10,[1717],2019-12-10T00:00:00,42795,60987
False,509.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-25T00:56:00,11,[1717],2019-12-11T00:00:00,42795,60987
False,513.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-23T02:09:00,12,[1717],2019-12-12T00:00:00,42795,60987
False,512.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-23T01:51:00,13,[1717],2019-12-13T00:00:00,42795,60987
False,513.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-19T13:22:00,14,[1717],2019-12-14T00:00:00,42795,60987
False,513.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-19T13:21:00,15,[1717],2019-12-15T00:00:00,42795,60987
False,539.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-23T19:13:00,16,[1001],2019-12-16T00:00:00,42795,60987
False,569.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-21T17:33:00,17,[1717],2019-12-17T00:00:00,42795,60987
False,629.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T11:29:00,18,[1717],2019-12-18T00:00:00,42795,60987
False,741.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T14:38:00,19,[1717],2019-12-19T00:00:00,42795,60987
False,836.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T15:30:00,20,[1717],2019-12-20T00:00:00,42795,60987
False,837.0,"{'CarrierIds': [1717], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T02:57:00,21,[1717],2019-12-21T00:00:00,42795,60987
False,660.0,"{'CarrierIds': [1713], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-22T17:20:00,22,[1713],2019-12-22T00:00:00,42795,60987
False,631.0,"{'CarrierIds': [1713], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-24T14:40:00,23,[1713],2019-12-23T00:00:00,42795,60987
False,577.0,"{'CarrierIds': [1713], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-25T14:36:00,24,[1713],2019-12-24T00:00:00,42795,60987
False,616.0,"{'CarrierIds': [929], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-23T02:31:00,25,[929],2019-12-25T00:00:00,42795,60987
False,572.0,"{'CarrierIds': [954], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-20T20:32:00,26,[954],2019-12-26T00:00:00,42795,60987
False,578.0,"{'CarrierIds': [937], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-23T12:08:00,27,[937],2019-12-27T00:00:00,42795,60987
False,542.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-19T02:06:00,28,[857],2019-12-28T00:00:00,42795,60987
False,464.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-24T22:12:00,29,[1001],2019-12-29T00:00:00,42795,60987
False,472.0,"{'CarrierIds': [937], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-20T18:35:00,30,[937],2019-12-30T00:00:00,42795,60987
False,502.0,"{'CarrierIds': [1713], 'OriginId': 60987, 'DestinationId': 42795, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-22T22:23:00,31,[1713],2019-12-31T00:00:00,42795,60987
False,134.0,"{'CarrierIds': [1710], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-24T06:24:00,1,[1710],2019-12-01T00:00:00,65698,60987
True,313.0,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-24T06:24:00,2,[1218],2019-12-01T00:00:00,65698,60987
False,150.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-24T06:21:00,3,[1384],2019-12-02T00:00:00,65698,60987
True,313.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-24T06:21:00,4,[1033],2019-12-02T00:00:00,65698,60987
False,125.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-25T15:44:00,5,[1384],2019-12-03T00:00:00,65698,60987
True,335.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-25T15:44:00,6,[857],2019-12-03T00:00:00,65698,60987
False,145.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-24T21:18:00,7,[1384],2019-12-04T00:00:00,65698,60987
True,211.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-24T21:18:00,8,[857],2019-12-04T00:00:00,65698,60987
False,176.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-24T21:17:00,9,[1384],2019-12-05T00:00:00,65698,60987
True,336.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-24T21:17:00,10,[857],2019-12-05T00:00:00,65698,60987
False,181.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-23T20:27:00,11,[1384],2019-12-06T00:00:00,65698,60987
True,211.0,"{'CarrierIds': [1385], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-23T20:27:00,12,[1385],2019-12-06T00:00:00,65698,60987
False,157.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-25T11:24:00,13,[1384],2019-12-07T00:00:00,65698,60987
True,215.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-24T04:42:00,14,[1033],2019-12-07T00:00:00,65698,60987
False,150.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-25T14:25:00,15,[1384],2019-12-08T00:00:00,65698,60987
True,335.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-25T14:25:00,16,[857],2019-12-08T00:00:00,65698,60987
False,130.0,"{'CarrierIds': [1710], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-22T00:50:00,17,[1710],2019-12-09T00:00:00,65698,60987
True,321.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-24T21:23:00,18,[1033],2019-12-09T00:00:00,65698,60987
False,144.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-23T16:28:00,19,[1384],2019-12-10T00:00:00,65698,60987
True,214.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-23T16:28:00,20,[1033],2019-12-10T00:00:00,65698,60987
False,145.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-24T02:16:00,21,[1384],2019-12-11T00:00:00,65698,60987
True,211.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-24T02:16:00,22,[857],2019-12-11T00:00:00,65698,60987
False,146.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-25T09:08:00,23,[1384],2019-12-12T00:00:00,65698,60987
True,211.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-25T06:29:00,24,[857],2019-12-12T00:00:00,65698,60987
False,148.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-23T06:12:00,25,[1384],2019-12-13T00:00:00,65698,60987
True,216.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-24T20:27:00,26,[1033],2019-12-13T00:00:00,65698,60987
False,149.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-24T22:59:00,27,[1384],2019-12-14T00:00:00,65698,60987
True,216.0,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-24T22:59:00,28,[1033],2019-12-14T00:00:00,65698,60987
False,149.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-25T13:23:00,29,[1384],2019-12-15T00:00:00,65698,60987
True,345.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-25T13:23:00,30,[857],2019-12-15T00:00:00,65698,60987
False,149.0,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-25T13:23:00,31,[1384],2019-12-16T00:00:00,65698,60987
True,345.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-25T13:23:00,32,[857],2019-12-16T00:00:00,65698,60987
False,324.0,"{'CarrierIds': [1760], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-23T20:24:00,33,[1760],2019-12-17T00:00:00,65698,60987
True,592.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-24T19:26:00,34,[857],2019-12-17T00:00:00,65698,60987
False,323.0,"{'CarrierIds': [1760], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T09:08:00,35,[1760],2019-12-18T00:00:00,65698,60987
True,548.0,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T13:38:00,36,[838],2019-12-18T00:00:00,65698,60987
False,412.0,"{'CarrierIds': [1760], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-22T14:20:00,37,[1760],2019-12-19T00:00:00,65698,60987
True,547.0,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T11:11:00,38,[838],2019-12-19T00:00:00,65698,60987
False,535.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T15:47:00,39,[1001],2019-12-20T00:00:00,65698,60987
True,743.0,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T15:47:00,40,[838],2019-12-20T00:00:00,65698,60987
False,512.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T09:45:00,41,[1001],2019-12-21T00:00:00,65698,60987
True,766.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T04:27:00,42,[857],2019-12-21T00:00:00,65698,60987
False,446.0,"{'CarrierIds': [1001], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-25T15:48:00,43,[1001],2019-12-22T00:00:00,65698,60987
True,1593.0,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-24T16:23:00,44,[857],2019-12-22T00:00:00,65698,60987
False,324.0,"{'CarrierIds': [1760], 'OriginId': 60987, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-25T15:43:00,45,[1760],2019-12-23T00:00:00,65698,60987
